run_id,task,input_id,depth,condition,paraphrase_idx,position,position_idx,divergence,out_len,base_len,len_ratio,schema_violation,judge_score,base_judge_score,agent_model,backend,embedder
code_review|cr_0|d4|p9|first,code_review,cr_0,4,perturbed,9,first,0,0.21623408794403076,1906,2031,0.9384539635647464,False,9,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p8|first,code_review,cr_0,4,perturbed,8,first,0,0.2146928310394287,1367,2031,0.6730674544559331,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p0|middle,code_review,cr_0,4,perturbed,0,middle,2,0.1587064266204834,1566,2031,0.7710487444608567,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p1|middle,code_review,cr_0,4,perturbed,1,middle,2,0.1148291826248169,1905,2031,0.9379615952732644,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p2|middle,code_review,cr_0,4,perturbed,2,middle,2,0.12891817092895508,1624,2031,0.7996061053668144,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p3|middle,code_review,cr_0,4,perturbed,3,middle,2,0.18248021602630615,1778,2031,0.8754308222550468,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p4|middle,code_review,cr_0,4,perturbed,4,middle,2,0.08346468210220337,1610,2031,0.792712949286066,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p5|middle,code_review,cr_0,4,perturbed,5,middle,2,0.14417648315429688,1695,2031,0.8345642540620384,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p6|middle,code_review,cr_0,4,perturbed,6,middle,2,0.2610126733779907,1696,2031,0.8350566223535204,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p7|middle,code_review,cr_0,4,perturbed,7,middle,2,0.07743453979492188,1974,2031,0.9719350073855244,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p9|middle,code_review,cr_0,4,perturbed,9,middle,2,0.0820736289024353,1762,2031,0.8675529295913343,False,9,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p8|middle,code_review,cr_0,4,perturbed,8,middle,2,0.10421013832092285,1806,2031,0.8892171344165436,False,6,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p0|last,code_review,cr_0,4,perturbed,0,last,3,0.11284840106964111,1832,2031,0.9020187099950763,False,7,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p3|last,code_review,cr_0,4,perturbed,3,last,3,0.0896756649017334,1622,2031,0.7986213687838504,False,9,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p1|last,code_review,cr_0,4,perturbed,1,last,3,0.07979738712310791,1683,2031,0.8286558345642541,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p2|last,code_review,cr_0,4,perturbed,2,last,3,0.16342192888259888,1579,2031,0.7774495322501231,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p4|last,code_review,cr_0,4,perturbed,4,last,3,0.09117168188095093,1935,2031,0.9527326440177253,False,6,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p6|last,code_review,cr_0,4,perturbed,6,last,3,0.06004214286804199,1756,2031,0.8645987198424422,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p5|last,code_review,cr_0,4,perturbed,5,last,3,0.2505415081977844,1725,2031,0.8493353028064993,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p8|last,code_review,cr_0,4,perturbed,8,last,3,0.17455458641052246,2476,2031,1.2191038897095028,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p7|last,code_review,cr_0,4,perturbed,7,last,3,0.19572532176971436,1949,2031,0.9596258000984736,False,5,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_0|d4|p9|last,code_review,cr_0,4,perturbed,9,last,3,0.11796844005584717,1947,2031,0.9586410635155096,False,4,5,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p0|first,code_review,cr_1,4,perturbed,0,first,0,0.22043269872665405,1741,2173,0.801196502531063,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p1|first,code_review,cr_1,4,perturbed,1,first,0,0.07198166847229004,1532,2173,0.7050161067648413,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p2|first,code_review,cr_1,4,perturbed,2,first,0,0.14377117156982422,1703,2173,0.7837091578462955,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p4|first,code_review,cr_1,4,perturbed,4,first,0,0.14582860469818115,1978,2173,0.9102623101702715,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p3|first,code_review,cr_1,4,perturbed,3,first,0,0.10951495170593262,1818,2173,0.8366313851817764,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p5|first,code_review,cr_1,4,perturbed,5,first,0,0.13325846195220947,1639,2173,0.7542567878508973,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p8|first,code_review,cr_1,4,perturbed,8,first,0,0.12020730972290039,1271,2173,0.5849056603773585,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p6|first,code_review,cr_1,4,perturbed,6,first,0,0.08523541688919067,1865,2173,0.8582604693971468,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p7|first,code_review,cr_1,4,perturbed,7,first,0,0.20010817050933838,2154,2173,0.9912563276576162,False,3,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p0|middle,code_review,cr_1,4,perturbed,0,middle,2,0.11613345146179199,1708,2173,0.786010124252186,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p9|first,code_review,cr_1,4,perturbed,9,first,0,0.08046907186508179,1743,2173,0.8021168890934193,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p1|middle,code_review,cr_1,4,perturbed,1,middle,2,0.11741387844085693,1771,2173,0.8150023009664059,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p3|middle,code_review,cr_1,4,perturbed,3,middle,2,0.08669781684875488,1495,2173,0.6879889553612517,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p4|middle,code_review,cr_1,4,perturbed,4,middle,2,0.1574997901916504,1824,2173,0.839392544868845,False,4,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p2|middle,code_review,cr_1,4,perturbed,2,middle,2,0.1165468692779541,2394,2173,1.101702715140359,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p6|middle,code_review,cr_1,4,perturbed,6,middle,2,0.11695259809494019,1931,2173,0.888633225954901,False,4,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p5|middle,code_review,cr_1,4,perturbed,5,middle,2,0.08923256397247314,1741,2173,0.801196502531063,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p7|middle,code_review,cr_1,4,perturbed,7,middle,2,0.08587855100631714,1781,2173,0.8196042337781868,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p8|middle,code_review,cr_1,4,perturbed,8,middle,2,0.10248035192489624,1765,2173,0.8122411412793373,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p9|middle,code_review,cr_1,4,perturbed,9,middle,2,0.09238976240158081,1681,2173,0.7735849056603774,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p0|last,code_review,cr_1,4,perturbed,0,last,3,0.11086630821228027,2220,2173,1.0216290842153704,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p1|last,code_review,cr_1,4,perturbed,1,last,3,0.1443420648574829,1848,2173,0.8504371836171192,False,4,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p2|last,code_review,cr_1,4,perturbed,2,last,3,0.10331541299819946,1882,2173,0.8660837551771744,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p3|last,code_review,cr_1,4,perturbed,3,last,3,0.08595132827758789,1890,2173,0.8697653014265991,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p5|last,code_review,cr_1,4,perturbed,5,last,3,0.12392747402191162,1774,2173,0.8163828808099401,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p6|last,code_review,cr_1,4,perturbed,6,last,3,0.12242531776428223,1745,2173,0.8030372756557754,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p7|last,code_review,cr_1,4,perturbed,7,last,3,0.17830610275268555,1913,2173,0.8803497468936954,False,4,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p9|last,code_review,cr_1,4,perturbed,9,last,3,0.21926027536392212,1882,2173,0.8660837551771744,False,4,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p4|last,code_review,cr_1,4,perturbed,4,last,3,0.09786373376846313,1626,2173,0.7482742751955821,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_1|d4|p8|last,code_review,cr_1,4,perturbed,8,last,3,0.14792823791503906,1895,2173,0.8720662678324896,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p2|first,code_review,cr_2,4,perturbed,2,first,0,0.15607690811157227,1466,1554,0.9433719433719434,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p0|first,code_review,cr_2,4,perturbed,0,first,0,0.06381911039352417,1740,1554,1.1196911196911197,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p1|first,code_review,cr_2,4,perturbed,1,first,0,0.18712353706359863,1637,1554,1.0534105534105533,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p5|first,code_review,cr_2,4,perturbed,5,first,0,0.17649030685424805,1819,1554,1.1705276705276706,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p3|first,code_review,cr_2,4,perturbed,3,first,0,0.21345311403274536,1449,1554,0.9324324324324325,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p4|first,code_review,cr_2,4,perturbed,4,first,0,0.16356676816940308,1657,1554,1.0662805662805663,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p6|first,code_review,cr_2,4,perturbed,6,first,0,0.12804138660430908,1453,1554,0.935006435006435,False,5,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p7|first,code_review,cr_2,4,perturbed,7,first,0,0.19932931661605835,1930,1554,1.241956241956242,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p8|first,code_review,cr_2,4,perturbed,8,first,0,0.1708313226699829,1826,1554,1.175032175032175,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p0|middle,code_review,cr_2,4,perturbed,0,middle,2,0.0976647138595581,1762,1554,1.1338481338481339,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p9|first,code_review,cr_2,4,perturbed,9,first,0,0.19147861003875732,1809,1554,1.164092664092664,False,9,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p1|middle,code_review,cr_2,4,perturbed,1,middle,2,0.04955869913101196,1438,1554,0.9253539253539254,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p2|middle,code_review,cr_2,4,perturbed,2,middle,2,0.23794758319854736,1605,1554,1.0328185328185329,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p3|middle,code_review,cr_2,4,perturbed,3,middle,2,0.16799026727676392,1922,1554,1.2368082368082367,False,8,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p4|middle,code_review,cr_2,4,perturbed,4,middle,2,0.09305614233016968,1529,1554,0.9839124839124839,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p5|middle,code_review,cr_2,4,perturbed,5,middle,2,0.1378282904624939,1557,1554,1.001930501930502,False,5,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p6|middle,code_review,cr_2,4,perturbed,6,middle,2,0.20392704010009766,1446,1554,0.9305019305019305,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p7|middle,code_review,cr_2,4,perturbed,7,middle,2,0.09163469076156616,1543,1554,0.9929214929214929,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p8|middle,code_review,cr_2,4,perturbed,8,middle,2,0.23459988832473755,1501,1554,0.9658944658944659,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p9|middle,code_review,cr_2,4,perturbed,9,middle,2,0.07434654235839844,1771,1554,1.1396396396396395,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p0|last,code_review,cr_2,4,perturbed,0,last,3,0.09837204217910767,1362,1554,0.8764478764478765,False,5,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p2|last,code_review,cr_2,4,perturbed,2,last,3,0.1085173487663269,1954,1554,1.2574002574002574,False,8,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p1|last,code_review,cr_2,4,perturbed,1,last,3,0.09413468837738037,1521,1554,0.9787644787644788,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p3|last,code_review,cr_2,4,perturbed,3,last,3,0.12643635272979736,1681,1554,1.0817245817245817,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p4|last,code_review,cr_2,4,perturbed,4,last,3,0.10210663080215454,1645,1554,1.0585585585585586,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p5|last,code_review,cr_2,4,perturbed,5,last,3,0.15062278509140015,1716,1554,1.1042471042471043,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p6|last,code_review,cr_2,4,perturbed,6,last,3,0.0869705080986023,1512,1554,0.972972972972973,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p7|last,code_review,cr_2,4,perturbed,7,last,3,0.12486934661865234,1653,1554,1.0637065637065637,False,6,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p8|last,code_review,cr_2,4,perturbed,8,last,3,0.09836256504058838,1657,1554,1.0662805662805663,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_2|d4|p9|last,code_review,cr_2,4,perturbed,9,last,3,0.07967472076416016,1635,1554,1.0521235521235521,False,7,6,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_3|d4|p1|first,code_review,cr_3,4,perturbed,1,first,0,0.1589530110359192,1348,1298,1.0385208012326657,False,5,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_3|d4|p0|first,code_review,cr_3,4,perturbed,0,first,0,0.18093252182006836,1537,1298,1.1841294298921416,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p1|first,research_plan,rp_0,4,perturbed,1,first,0,0.13479667901992798,3268,3782,0.86409307244844,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p0|first,research_plan,rp_0,4,perturbed,0,first,0,0.19701635837554932,4536,3782,1.199365415124273,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p2|first,research_plan,rp_0,4,perturbed,2,first,0,0.17046058177947998,4318,3782,1.1417239555790586,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p3|first,research_plan,rp_0,4,perturbed,3,first,0,0.12536299228668213,4048,3782,1.0703331570597567,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p4|first,research_plan,rp_0,4,perturbed,4,first,0,0.168104887008667,3997,3782,1.0568482284505554,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p5|first,research_plan,rp_0,4,perturbed,5,first,0,0.12235152721405029,3968,3782,1.0491803278688525,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p6|first,research_plan,rp_0,4,perturbed,6,first,0,0.14458608627319336,4211,3782,1.1134320465362242,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p8|first,research_plan,rp_0,4,perturbed,8,first,0,0.22766757011413574,4277,3782,1.1308831306187201,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p7|first,research_plan,rp_0,4,perturbed,7,first,0,0.13467013835906982,4071,3782,1.0764145954521418,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p9|first,research_plan,rp_0,4,perturbed,9,first,0,0.19270551204681396,3976,3782,1.051295610787943,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p1|middle,research_plan,rp_0,4,perturbed,1,middle,2,0.22233855724334717,3845,3782,1.0166578529878372,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p2|middle,research_plan,rp_0,4,perturbed,2,middle,2,0.10997533798217773,4000,3782,1.0576414595452142,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p3|middle,research_plan,rp_0,4,perturbed,3,middle,2,0.1779504418373108,4112,3782,1.0872554204124802,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p4|middle,research_plan,rp_0,4,perturbed,4,middle,2,0.12134802341461182,3912,3782,1.0343733474352195,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p5|middle,research_plan,rp_0,4,perturbed,5,middle,2,0.16499292850494385,4051,3782,1.0711263881544157,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p6|middle,research_plan,rp_0,4,perturbed,6,middle,2,0.2109718918800354,4151,3782,1.097567424643046,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p7|middle,research_plan,rp_0,4,perturbed,7,middle,2,0.17467224597930908,4120,3782,1.0893707033315705,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p8|middle,research_plan,rp_0,4,perturbed,8,middle,2,0.1290661096572876,3828,3782,1.01216287678477,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p9|middle,research_plan,rp_0,4,perturbed,9,middle,2,0.1307278871536255,3956,3782,1.046007403490217,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p1|last,research_plan,rp_0,4,perturbed,1,last,3,0.15133821964263916,4182,3782,1.1057641459545213,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p2|last,research_plan,rp_0,4,perturbed,2,last,3,0.17653155326843262,4081,3782,1.0790586991010047,,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p3|last,research_plan,rp_0,4,perturbed,3,last,3,0.197656512260437,4484,3782,1.185616076150185,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p4|last,research_plan,rp_0,4,perturbed,4,last,3,0.2960447072982788,4153,3782,1.0980962453728187,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p5|last,research_plan,rp_0,4,perturbed,5,last,3,0.15325474739074707,4289,3782,1.134056054997356,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p6|last,research_plan,rp_0,4,perturbed,6,last,3,0.22596168518066406,3987,3782,1.0542041248016922,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p7|last,research_plan,rp_0,4,perturbed,7,last,3,0.13734781742095947,4252,3782,1.1242728714965626,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p8|last,research_plan,rp_0,4,perturbed,8,last,3,0.2244604229927063,4145,3782,1.0959809624537282,,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d4|p9|last,research_plan,rp_0,4,perturbed,9,last,3,0.1491013765335083,3802,3782,1.005288207297726,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p1|first,research_plan,rp_1,4,perturbed,1,first,0,0.12643790245056152,4131,3782,1.09227921734532,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p0|first,research_plan,rp_1,4,perturbed,0,first,0,0.11880135536193848,4022,3782,1.0634584875727129,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p2|first,research_plan,rp_1,4,perturbed,2,first,0,0.11957192420959473,4015,3782,1.0616076150185088,,10,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p3|first,research_plan,rp_1,4,perturbed,3,first,0,0.13698875904083252,3952,3782,1.0449497620306716,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p4|first,research_plan,rp_1,4,perturbed,4,first,0,0.150509774684906,3722,3782,0.9841353781068218,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p5|first,research_plan,rp_1,4,perturbed,5,first,0,0.12595093250274658,4107,3782,1.0859333685880486,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p6|first,research_plan,rp_1,4,perturbed,6,first,0,0.12578797340393066,4156,3782,1.0988894764674775,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p8|first,research_plan,rp_1,4,perturbed,8,first,0,0.14983993768692017,3987,3782,1.0542041248016922,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p9|first,research_plan,rp_1,4,perturbed,9,first,0,0.1718207597732544,3834,3782,1.0137493389740877,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p7|first,research_plan,rp_1,4,perturbed,7,first,0,0.1211087703704834,4015,3782,1.0616076150185088,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p3|middle,research_plan,rp_1,4,perturbed,3,middle,2,0.12993717193603516,4083,3782,1.0795875198307774,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p2|middle,research_plan,rp_1,4,perturbed,2,middle,2,0.1109694242477417,4316,3782,1.1411951348492861,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p1|middle,research_plan,rp_1,4,perturbed,1,middle,2,0.24634027481079102,4095,3782,1.082760444209413,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p4|middle,research_plan,rp_1,4,perturbed,4,middle,2,0.1569042205810547,3750,3782,0.9915388683236382,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p5|middle,research_plan,rp_1,4,perturbed,5,middle,2,0.22964227199554443,3609,3782,0.9542570068746695,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p6|middle,research_plan,rp_1,4,perturbed,6,middle,2,0.14266681671142578,3666,3782,0.9693283976731888,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p8|middle,research_plan,rp_1,4,perturbed,8,middle,2,0.21605002880096436,4247,3782,1.1229508196721312,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p7|middle,research_plan,rp_1,4,perturbed,7,middle,2,0.14809763431549072,4026,3782,1.064516129032258,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p9|middle,research_plan,rp_1,4,perturbed,9,middle,2,0.09392786026000977,4006,3782,1.059227921734532,,10,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p1|last,research_plan,rp_1,4,perturbed,1,last,3,0.11662226915359497,4276,3782,1.130618720253834,,10,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p2|last,research_plan,rp_1,4,perturbed,2,last,3,0.1465308666229248,3554,3782,0.9397144368059228,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d4|p3|last,research_plan,rp_1,4,perturbed,3,last,3,0.1597362756729126,4026,3782,1.064516129032258,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
